Vehicle_ID,Vehicle_Type
GJ08X2709,General
GJ30X2371,Specialised
GJ24X8239,General
GJ01X1573,Specialised
GJ20X7043,General
GJ27X6555,Specialised
GJ15X2258,Specialised
GJ10X3428,General
GJ24X6673,Specialised
GJ29X9603,General
GJ27X7102,General
GJ10X3256,General
GJ29X3199,General
GJ27X9363,Specialised
GJ16X5358,Specialised
GJ02X6383,Specialised
GJ11X5333,Specialised
GJ12X5063,Specialised
GJ27X2754,General
GJ13X1303,Specialised
GJ26X3703,Specialised
GJ24X1949,General
GJ16X7539,General
GJ06X1549,Specialised
GJ27X9811,General
GJ15X6806,Specialised
GJ14X1053,Specialised
GJ11X2202,General
GJ15X5149,Specialised
GJ17X7384,Specialised
GJ08X2500,Specialised
GJ23X1698,General
GJ01X1573,General
GJ27X4558,Specialised
GJ07X6453,General
GJ04X2061,General
GJ14X3727,General
GJ15X3297,General
GJ16X6108,General
GJ19X6467,General
GJ30X4177,Specialised
GJ25X9157,General
GJ01X1085,General
GJ06X9142,Specialised
GJ13X2230,General
GJ04X6241,General
GJ22X7532,Specialised
GJ23X8514,Specialised
GJ18X9809,General
GJ21X7008,General
GJ15X5149,General
GJ17X1851,Specialised
GJ23X1668,General
GJ09X7005,Specialised
GJ27X2754,Specialised
GJ10X4612,Specialised
GJ08X3513,General
GJ17X4217,General
GJ18X2499,General
GJ22X5898,General
GJ11X9382,General
GJ01X2097,General
GJ11X9180,General
GJ28X6836,Specialised
GJ27X1769,Specialised
GJ19X5382,General
GJ06X5907,General
GJ17X8304,Specialised
GJ26X6532,Specialised
GJ15X4384,Specialised
GJ28X5690,General
GJ14X9412,Specialised
GJ22X7532,General
GJ06X1200,General
GJ07X8970,Specialised
GJ17X3593,General
GJ06X1200,Specialised
GJ06X9871,Specialised
GJ05X8172,Specialised
GJ12X5328,General
GJ07X3648,Specialised
GJ07X1011,Specialised
GJ23X5465,General
GJ12X2891,Specialised
GJ05X2776,General
GJ30X9209,Specialised
GJ11X8049,General
GJ13X1303,General
GJ07X1011,General
GJ14X5845,Specialised
GJ24X6673,General
GJ23X7398,Specialised
GJ29X6133,Specialised
GJ01X5402,Specialised
GJ11X7822,Specialised
GJ10X2304,General
GJ24X6892,General
GJ28X9659,General
GJ24X6532,Specialised
GJ23X5185,General
GJ14X3279,General
GJ26X5488,General
GJ27X3348,Specialised
GJ28X6836,General
GJ28X5690,Specialised
GJ15X2791,General
GJ12X3425,Specialised
GJ21X7971,General
GJ22X5898,Specialised
GJ12X5063,General
GJ30X6638,Specialised
GJ20X8820,Specialised
GJ11X1934,Specialised
GJ17X8039,General
GJ14X1705,Specialised
GJ21X8382,Specialised
GJ15X2279,General
GJ12X3425,General
GJ04X1613,General
GJ04X2061,Specialised
GJ09X1112,General
GJ07X3648,General
GJ27X8741,General
GJ09X1112,Specialised
GJ16X7539,Specialised
GJ03X5022,General
GJ23X7398,General
GJ09X8395,Specialised
GJ14X8889,General
GJ15X4430,General
GJ03X9079,General
GJ15X3297,Specialised
GJ11X9080,General
GJ03X5022,Specialised
GJ17X8304,General
GJ06X5907,Specialised
GJ23X1598,General
GJ23X5185,Specialised
GJ06X8468,General
GJ15X3465,General
GJ13X2230,Specialised
GJ21X9440,Specialised
GJ25X9157,Specialised
GJ27X4732,General
GJ17X8039,Specialised
GJ13X7840,Specialised
GJ03X4067,Specialised
GJ30X8944,General
GJ25X9719,Specialised
GJ05X2776,Specialised
GJ26X3703,General
GJ21X5017,Specialised
GJ11X9382,Specialised
GJ24X8239,Specialised
GJ16X5358,General
GJ11X5333,General
GJ23X5793,General
GJ03X9079,Specialised
GJ13X7840,General
GJ13X6948,General
GJ07X8970,General
GJ22X1394,General
GJ03X4858,General
GJ09X3787,Specialised
GJ05X5064,General
GJ26X6532,General
GJ30X2401,General
GJ24X6532,General
GJ16X7961,Specialised
GJ30X9209,General
GJ12X6087,General
GJ23X8925,Specialised
GJ15X2279,Specialised
GJ26X5488,Specialised
GJ03X7424,General
GJ24X1949,Specialised
GJ22X4867,General
GJ14X8889,Specialised
GJ10X3256,Specialised
GJ23X4559,General
GJ27X4504,General
GJ03X3136,Specialised
GJ02X4245,General
GJ18X3994,General
GJ16X5496,Specialised
GJ01X4053,General
GJ16X5496,General
GJ27X7409,Specialised
GJ26X7609,General
GJ21X4763,General
GJ30X4471,General
GJ19X6467,Specialised
GJ27X6555,General
GJ08X4506,General
GJ14X5845,General
GJ17X7384,General
GJ27X4732,Specialised
GJ28X8907,Specialised
GJ02X6383,General
GJ12X1758,Specialised
GJ29X6793,General
GJ28X9659,Specialised
GJ01X5402,General
GJ05X6667,Specialised
GJ13X8172,Specialised
GJ28X7704,Specialised
GJ23X8925,General
GJ10X5068,General
GJ15X1880,General
GJ23X5793,Specialised
GJ29X6133,General
GJ15X1880,Specialised
GJ23X4559,Specialised
GJ17X5492,Specialised
GJ15X6806,General
GJ12X1758,General
GJ04X2021,General
GJ11X8049,Specialised
GJ15X3465,Specialised
GJ11X4850,Specialised
GJ30X6044,General
GJ23X1698,Specialised
GJ28X8907,General
GJ25X5218,General
GJ18X7432,Specialised
GJ13X6948,Specialised
GJ05X6194,General
GJ10X3428,Specialised
GJ27X8741,Specialised
GJ22X1394,Specialised
GJ30X2401,Specialised
GJ14X7289,General
GJ18X6865,General
GJ07X3009,General
GJ05X6015,General
GJ25X5218,Specialised
GJ05X5328,General
GJ07X6453,Specialised
GJ08X2709,Specialised
GJ27X9363,General
GJ14X9412,General
GJ13X9573,Specialised
GJ05X5064,Specialised
GJ08X3513,Specialised
GJ08X1229,Specialised
GJ11X2202,Specialised
GJ10X5398,General
GJ14X5369,Specialised
GJ27X3027,General
GJ08X8689,Specialised
GJ12X5328,Specialised
GJ01X9269,Specialised
GJ10X2304,Specialised
GJ05X5328,Specialised
GJ26X7609,Specialised
GJ24X3685,Specialised
GJ05X6015,Specialised
GJ14X3279,Specialised
GJ01X1085,Specialised
GJ06X9142,General
GJ10X5068,Specialised
GJ30X3926,Specialised
GJ08X2500,General
GJ06X1549,General
GJ30X6985,Specialised
GJ15X2258,General
GJ18X7432,General
GJ17X5492,General
GJ17X2836,Specialised
GJ21X5017,General
GJ20X7043,Specialised
GJ21X7971,Specialised
GJ25X3449,Specialised
GJ14X8855,Specialised
GJ24X9408,General
GJ24X3685,General
GJ23X2866,General
GJ08X1229,General
GJ19X5713,General
GJ27X7102,Specialised
GJ06X2813,General
GJ09X4010,General
GJ08X4506,Specialised
GJ18X3994,Specialised
GJ29X9603,Specialised
GJ15X4723,Specialised
GJ13X9573,General
GJ03X5014,General
GJ11X7822,General
GJ15X4723,General
GJ17X3593,Specialised
GJ30X8944,Specialised
GJ16X6108,Specialised
GJ30X3926,General
GJ11X4850,General
GJ04X6241,Specialised
GJ09X3787,General
GJ27X4558,General
GJ09X8395,General
GJ27X3348,General
GJ09X7005,General
GJ27X7409,General
GJ28X7060,Specialised
GJ10X5398,Specialised
GJ15X4430,Specialised
GJ26X4353,Specialised
GJ18X2499,Specialised
GJ04X5804,General
GJ21X9440,General
GJ28X7060,General
GJ20X8820,General
GJ27X1769,General
GJ19X5382,Specialised
GJ27X4504,Specialised
GJ14X7289,Specialised
GJ01X2039,General
GJ01X7726,Specialised
GJ03X4858,Specialised
GJ30X6985,General
GJ10X5561,General
GJ14X1705,General
GJ05X8172,General
GJ28X9107,Specialised
GJ08X8689,General
GJ18X6865,Specialised
GJ07X1921,Specialised
GJ06X6051,General
GJ06X6051,Specialised
GJ06X8468,Specialised
GJ06X9871,General
GJ30X4177,General
GJ17X1851,General
GJ30X4471,Specialised
GJ14X8855,General
GJ02X4245,Specialised
GJ25X3449,General
GJ27X3027,Specialised
GJ05X6194,Specialised
GJ22X4867,Specialised
GJ26X4353,General
GJ03X4067,General
GJ24X9408,Specialised
GJ30X6638,General
GJ06X2813,Specialised
GJ07X1921,General
GJ05X6667,General
GJ21X4763,Specialised
GJ03X5014,Specialised
GJ28X9107,General
GJ04X1613,Specialised
GJ11X9180,Specialised
GJ01X9269,General
GJ07X3009,Specialised
GJ01X2097,Specialised
GJ12X2891,General
GJ14X5369,General
GJ04X2021,Specialised
GJ23X1668,Specialised
GJ04X2060,Specialised
GJ29X3199,Specialised
GJ17X4217,Specialised
GJ25X8456,General
GJ16X7961,General
GJ01X7726,General
GJ12X6087,Specialised
GJ14X3727,Specialised
GJ17X2836,General
GJ11X9080,Specialised
GJ11X5102,General
GJ29X6793,Specialised
GJ23X8514,General
GJ25X8456,Specialised
GJ10X4612,General
GJ15X4384,General
GJ11X1934,General
GJ03X3136,General
GJ27X9811,Specialised
GJ04X2060,General
GJ23X5465,Specialised
GJ21X8382,General
GJ23X2866,Specialised
GJ14X1053,General
GJ10X5561,Specialised
GJ24X6892,Specialised
GJ11X5102,Specialised
GJ30X6044,Specialised
GJ21X7008,Specialised
GJ25X9719,General
GJ30X2371,General
GJ13X8172,General
GJ09X4010,Specialised
GJ01X2039,Specialised
GJ15X2791,Specialised
GJ01X4053,Specialised
GJ23X1598,Specialised
GJ18X9809,Specialised
GJ03X7424,Specialised
GJ28X7704,General
GJ04X5804,Specialised
GJ19X5713,Specialised
