Vehicle_ID,Vehicle_Type,Capacity_Type,Volume_Capacity (L),Weight_Capacity (kg)
GJ08X2709,General,Truck,35000,9000
GJ30X2371,Specialised,Sp.Van,15000,4000
GJ24X8239,General,Truck,35000,9000
GJ01X1573,Specialised,Sp.Van,15000,4000
GJ20X7043,General,Truck,35000,9000
GJ27X6555,Specialised,Sp.Van,15000,4000
GJ15X2258,Specialised,Sp.Van,15000,4000
GJ10X3428,General,Truck,35000,9000
GJ24X6673,Specialised,Sp.Van,15000,4000
GJ29X9603,General,Truck,35000,9000
GJ27X7102,General,Truck,35000,9000
GJ10X3256,General,Truck,35000,9000
GJ29X3199,General,Truck,35000,9000
GJ27X9363,Specialised,Sp.Van,15000,4000
GJ16X5358,Specialised,Sp.Van,15000,4000
GJ02X6383,Specialised,Sp.Van,15000,4000
GJ11X5333,Specialised,Sp.Van,15000,4000
GJ12X5063,Specialised,Sp.Van,15000,4000
GJ27X2754,General,Truck,35000,9000
GJ13X1303,Specialised,Sp.Van,15000,4000
GJ26X3703,Specialised,Sp.Van,15000,4000
GJ24X1949,General,Truck,35000,9000
GJ16X7539,General,Truck,35000,9000
GJ06X1549,Specialised,Sp.Van,15000,4000
GJ27X9811,General,Truck,35000,9000
GJ15X6806,Specialised,Sp.Van,15000,4000
GJ14X1053,Specialised,Sp.Van,15000,4000
GJ11X2202,General,Truck,35000,9000
GJ15X5149,Specialised,Sp.Van,15000,4000
GJ17X7384,Specialised,Sp.Van,15000,4000
GJ08X2500,Specialised,Sp.Van,15000,4000
GJ23X1698,General,Truck,35000,9000
GJ01X1573,General,Truck,35000,9000
GJ27X4558,Specialised,Sp.Van,15000,4000
GJ07X6453,General,Truck,35000,9000
GJ04X2061,General,Truck,35000,9000
GJ14X3727,General,Truck,35000,9000
GJ15X3297,General,Truck,35000,9000
GJ16X6108,General,Truck,35000,9000
GJ19X6467,General,Truck,35000,9000
GJ30X4177,Specialised,Sp.Van,15000,4000
GJ25X9157,General,Truck,35000,9000
GJ01X1085,General,Truck,35000,9000
GJ06X9142,Specialised,Sp.Van,15000,4000
GJ13X2230,General,Truck,35000,9000
GJ04X6241,General,Truck,35000,9000
GJ22X7532,Specialised,Sp.Van,15000,4000
GJ23X8514,Specialised,Sp.Van,15000,4000
GJ18X9809,General,Truck,35000,9000
GJ21X7008,General,Truck,35000,9000
GJ15X5149,General,Truck,35000,9000
GJ17X1851,Specialised,Sp.Van,15000,4000
GJ23X1668,General,Truck,35000,9000
GJ09X7005,Specialised,Sp.Van,15000,4000
GJ27X2754,Specialised,Sp.Van,15000,4000
GJ10X4612,Specialised,Sp.Van,15000,4000
GJ08X3513,General,Truck,35000,9000
GJ17X4217,General,Truck,35000,9000
GJ18X2499,General,Truck,35000,9000
GJ22X5898,General,Truck,35000,9000
GJ11X9382,General,Truck,35000,9000
GJ01X2097,General,Truck,35000,9000
GJ11X9180,General,Truck,35000,9000
GJ28X6836,Specialised,Sp.Van,15000,4000
GJ27X1769,Specialised,Sp.Van,15000,4000
GJ19X5382,General,Truck,35000,9000
GJ06X5907,General,Truck,35000,9000
GJ17X8304,Specialised,Sp.Van,15000,4000
GJ26X6532,Specialised,Sp.Van,15000,4000
GJ15X4384,Specialised,Sp.Van,15000,4000
GJ28X5690,General,Truck,35000,9000
GJ14X9412,Specialised,Sp.Van,15000,4000
GJ22X7532,General,Truck,35000,9000
GJ06X1200,General,Truck,35000,9000
GJ07X8970,Specialised,Sp.Van,15000,4000
GJ17X3593,General,Truck,35000,9000
GJ06X1200,Specialised,Sp.Van,15000,4000
GJ06X9871,Specialised,Sp.Van,15000,4000
GJ05X8172,Specialised,Sp.Van,15000,4000
GJ12X5328,General,Truck,35000,9000
GJ07X3648,Specialised,Sp.Van,15000,4000
GJ07X1011,Specialised,Sp.Van,15000,4000
GJ23X5465,General,Truck,35000,9000
GJ12X2891,Specialised,Sp.Van,15000,4000
GJ05X2776,General,Truck,35000,9000
GJ30X9209,Specialised,Sp.Van,15000,4000
GJ11X8049,General,Truck,35000,9000
GJ13X1303,General,Truck,35000,9000
GJ07X1011,General,Truck,35000,9000
GJ14X5845,Specialised,Sp.Van,15000,4000
GJ24X6673,General,Truck,35000,9000
GJ23X7398,Specialised,Sp.Van,15000,4000
GJ29X6133,Specialised,Sp.Van,15000,4000
GJ01X5402,Specialised,Sp.Van,15000,4000
GJ11X7822,Specialised,Sp.Van,15000,4000
GJ10X2304,General,Truck,35000,9000
GJ24X6892,General,Truck,35000,9000
GJ28X9659,General,Truck,35000,9000
GJ24X6532,Specialised,Sp.Van,15000,4000
GJ23X5185,General,Truck,35000,9000
GJ14X3279,General,Truck,35000,9000
GJ26X5488,General,Truck,35000,9000
GJ27X3348,Specialised,Sp.Van,15000,4000
GJ28X6836,General,Truck,35000,9000
GJ28X5690,Specialised,Sp.Van,15000,4000
GJ15X2791,General,Truck,35000,9000
GJ12X3425,Specialised,Sp.Van,15000,4000
GJ21X7971,General,Truck,35000,9000
GJ22X5898,Specialised,Sp.Van,15000,4000
GJ12X5063,General,Truck,35000,9000
GJ30X6638,Specialised,Sp.Van,15000,4000
GJ20X8820,Specialised,Sp.Van,15000,4000
GJ11X1934,Specialised,Sp.Van,15000,4000
GJ17X8039,General,Truck,35000,9000
GJ14X1705,Specialised,Sp.Van,15000,4000
GJ21X8382,Specialised,Sp.Van,15000,4000
GJ15X2279,General,Truck,35000,9000
GJ12X3425,General,Truck,35000,9000
GJ04X1613,General,Truck,35000,9000
GJ04X2061,Specialised,Sp.Van,15000,4000
GJ09X1112,General,Truck,35000,9000
GJ07X3648,General,Truck,35000,9000
GJ27X8741,General,Truck,35000,9000
GJ09X1112,Specialised,Sp.Van,15000,4000
GJ16X7539,Specialised,Sp.Van,15000,4000
GJ03X5022,General,Truck,35000,9000
GJ23X7398,General,Truck,35000,9000
GJ09X8395,Specialised,Sp.Van,15000,4000
GJ14X8889,General,Truck,35000,9000
GJ15X4430,General,Truck,35000,9000
GJ03X9079,General,Truck,35000,9000
GJ15X3297,Specialised,Sp.Van,15000,4000
GJ11X9080,General,Truck,35000,9000
GJ03X5022,Specialised,Sp.Van,15000,4000
GJ17X8304,General,Truck,35000,9000
GJ06X5907,Specialised,Sp.Van,15000,4000
GJ23X1598,General,Truck,35000,9000
GJ23X5185,Specialised,Sp.Van,15000,4000
GJ06X8468,General,Truck,35000,9000
GJ15X3465,General,Truck,35000,9000
GJ13X2230,Specialised,Sp.Van,15000,4000
GJ21X9440,Specialised,Sp.Van,15000,4000
GJ25X9157,Specialised,Sp.Van,15000,4000
GJ27X4732,General,Truck,35000,9000
GJ17X8039,Specialised,Sp.Van,15000,4000
GJ13X7840,Specialised,Sp.Van,15000,4000
GJ03X4067,Specialised,Sp.Van,15000,4000
GJ30X8944,General,Truck,35000,9000
GJ25X9719,Specialised,Sp.Van,15000,4000
GJ05X2776,Specialised,Sp.Van,15000,4000
GJ26X3703,General,Truck,35000,9000
GJ21X5017,Specialised,Sp.Van,15000,4000
GJ11X9382,Specialised,Sp.Van,15000,4000
GJ24X8239,Specialised,Sp.Van,15000,4000
GJ16X5358,General,Truck,35000,9000
GJ11X5333,General,Truck,35000,9000
GJ23X5793,General,Truck,35000,9000
GJ03X9079,Specialised,Sp.Van,15000,4000
GJ13X7840,General,Truck,35000,9000
GJ13X6948,General,Truck,35000,9000
GJ07X8970,General,Truck,35000,9000
GJ22X1394,General,Truck,35000,9000
GJ03X4858,General,Truck,35000,9000
GJ09X3787,Specialised,Sp.Van,15000,4000
GJ05X5064,General,Truck,35000,9000
GJ26X6532,General,Truck,35000,9000
GJ30X2401,General,Truck,35000,9000
GJ24X6532,General,Truck,35000,9000
GJ16X7961,Specialised,Sp.Van,15000,4000
GJ30X9209,General,Truck,35000,9000
GJ12X6087,General,Truck,35000,9000
GJ23X8925,Specialised,Sp.Van,15000,4000
GJ15X2279,Specialised,Sp.Van,15000,4000
GJ26X5488,Specialised,Sp.Van,15000,4000
GJ03X7424,General,Truck,35000,9000
GJ24X1949,Specialised,Sp.Van,15000,4000
GJ22X4867,General,Truck,35000,9000
GJ14X8889,Specialised,Sp.Van,15000,4000
GJ10X3256,Specialised,Sp.Van,15000,4000
GJ23X4559,General,Truck,35000,9000
GJ27X4504,General,Truck,35000,9000
GJ03X3136,Specialised,Sp.Van,15000,4000
GJ02X4245,General,Truck,35000,9000
GJ18X3994,General,Truck,35000,9000
GJ16X5496,Specialised,Sp.Van,15000,4000
GJ01X4053,General,Truck,35000,9000
GJ16X5496,General,Truck,35000,9000
GJ27X7409,Specialised,Sp.Van,15000,4000
GJ26X7609,General,Truck,35000,9000
GJ21X4763,General,Truck,35000,9000
GJ30X4471,General,Truck,35000,9000
GJ19X6467,Specialised,Sp.Van,15000,4000
GJ27X6555,General,Truck,35000,9000
GJ08X4506,General,Truck,35000,9000
GJ14X5845,General,Truck,35000,9000
GJ17X7384,General,Truck,35000,9000
GJ27X4732,Specialised,Sp.Van,15000,4000
GJ28X8907,Specialised,Sp.Van,15000,4000
GJ02X6383,General,Truck,35000,9000
GJ12X1758,Specialised,Sp.Van,15000,4000
GJ29X6793,General,Truck,35000,9000
GJ28X9659,Specialised,Sp.Van,15000,4000
GJ01X5402,General,Truck,35000,9000
GJ05X6667,Specialised,Sp.Van,15000,4000
GJ13X8172,Specialised,Sp.Van,15000,4000
GJ28X7704,Specialised,Sp.Van,15000,4000
GJ23X8925,General,Truck,35000,9000
GJ10X5068,General,Truck,35000,9000
GJ15X1880,General,Truck,35000,9000
GJ23X5793,Specialised,Sp.Van,15000,4000
GJ29X6133,General,Truck,35000,9000
GJ15X1880,Specialised,Sp.Van,15000,4000
GJ23X4559,Specialised,Sp.Van,15000,4000
GJ17X5492,Specialised,Sp.Van,15000,4000
GJ15X6806,General,Truck,35000,9000
GJ12X1758,General,Truck,35000,9000
GJ04X2021,General,Truck,35000,9000
GJ11X8049,Specialised,Sp.Van,15000,4000
GJ15X3465,Specialised,Sp.Van,15000,4000
GJ11X4850,Specialised,Sp.Van,15000,4000
GJ30X6044,General,Truck,35000,9000
GJ23X1698,Specialised,Sp.Van,15000,4000
GJ28X8907,General,Truck,35000,9000
GJ25X5218,General,Truck,35000,9000
GJ18X7432,Specialised,Sp.Van,15000,4000
GJ13X6948,Specialised,Sp.Van,15000,4000
GJ05X6194,General,Truck,35000,9000
GJ10X3428,Specialised,Sp.Van,15000,4000
GJ27X8741,Specialised,Sp.Van,15000,4000
GJ22X1394,Specialised,Sp.Van,15000,4000
GJ30X2401,Specialised,Sp.Van,15000,4000
GJ14X7289,General,Truck,35000,9000
GJ18X6865,General,Truck,35000,9000
GJ07X3009,General,Truck,35000,9000
GJ05X6015,General,Truck,35000,9000
GJ25X5218,Specialised,Sp.Van,15000,4000
GJ05X5328,General,Truck,35000,9000
GJ07X6453,Specialised,Sp.Van,15000,4000
GJ08X2709,Specialised,Sp.Van,15000,4000
GJ27X9363,General,Truck,35000,9000
GJ14X9412,General,Truck,35000,9000
GJ13X9573,Specialised,Sp.Van,15000,4000
GJ05X5064,Specialised,Sp.Van,15000,4000
GJ08X3513,Specialised,Sp.Van,15000,4000
GJ08X1229,Specialised,Sp.Van,15000,4000
GJ11X2202,Specialised,Sp.Van,15000,4000
GJ10X5398,General,Truck,35000,9000
GJ14X5369,Specialised,Sp.Van,15000,4000
GJ27X3027,General,Truck,35000,9000
GJ08X8689,Specialised,Sp.Van,15000,4000
GJ12X5328,Specialised,Sp.Van,15000,4000
GJ01X9269,Specialised,Sp.Van,15000,4000
GJ10X2304,Specialised,Sp.Van,15000,4000
GJ05X5328,Specialised,Sp.Van,15000,4000
GJ26X7609,Specialised,Sp.Van,15000,4000
GJ24X3685,Specialised,Sp.Van,15000,4000
GJ05X6015,Specialised,Sp.Van,15000,4000
GJ14X3279,Specialised,Sp.Van,15000,4000
GJ01X1085,Specialised,Sp.Van,15000,4000
GJ06X9142,General,Truck,35000,9000
GJ10X5068,Specialised,Sp.Van,15000,4000
GJ30X3926,Specialised,Sp.Van,15000,4000
GJ08X2500,General,Truck,35000,9000
GJ06X1549,General,Truck,35000,9000
GJ30X6985,Specialised,Sp.Van,15000,4000
GJ15X2258,General,Truck,35000,9000
GJ18X7432,General,Truck,35000,9000
GJ17X5492,General,Truck,35000,9000
GJ17X2836,Specialised,Sp.Van,15000,4000
GJ21X5017,General,Truck,35000,9000
GJ20X7043,Specialised,Sp.Van,15000,4000
GJ21X7971,Specialised,Sp.Van,15000,4000
GJ25X3449,Specialised,Sp.Van,15000,4000
GJ14X8855,Specialised,Sp.Van,15000,4000
GJ24X9408,General,Truck,35000,9000
GJ24X3685,General,Truck,35000,9000
GJ23X2866,General,Truck,35000,9000
GJ08X1229,General,Truck,35000,9000
GJ19X5713,General,Truck,35000,9000
GJ27X7102,Specialised,Sp.Van,15000,4000
GJ06X2813,General,Truck,35000,9000
GJ09X4010,General,Truck,35000,9000
GJ08X4506,Specialised,Sp.Van,15000,4000
GJ18X3994,Specialised,Sp.Van,15000,4000
GJ29X9603,Specialised,Sp.Van,15000,4000
GJ15X4723,Specialised,Sp.Van,15000,4000
GJ13X9573,General,Truck,35000,9000
GJ03X5014,General,Truck,35000,9000
GJ11X7822,General,Truck,35000,9000
GJ15X4723,General,Truck,35000,9000
GJ17X3593,Specialised,Sp.Van,15000,4000
GJ30X8944,Specialised,Sp.Van,15000,4000
GJ16X6108,Specialised,Sp.Van,15000,4000
GJ30X3926,General,Truck,35000,9000
GJ11X4850,General,Truck,35000,9000
GJ04X6241,Specialised,Sp.Van,15000,4000
GJ09X3787,General,Truck,35000,9000
GJ27X4558,General,Truck,35000,9000
GJ09X8395,General,Truck,35000,9000
GJ27X3348,General,Truck,35000,9000
GJ09X7005,General,Truck,35000,9000
GJ27X7409,General,Truck,35000,9000
GJ28X7060,Specialised,Sp.Van,15000,4000
GJ10X5398,Specialised,Sp.Van,15000,4000
GJ15X4430,Specialised,Sp.Van,15000,4000
GJ26X4353,Specialised,Sp.Van,15000,4000
GJ18X2499,Specialised,Sp.Van,15000,4000
GJ04X5804,General,Truck,35000,9000
GJ21X9440,General,Truck,35000,9000
GJ28X7060,General,Truck,35000,9000
GJ20X8820,General,Truck,35000,9000
GJ27X1769,General,Truck,35000,9000
GJ19X5382,Specialised,Sp.Van,15000,4000
GJ27X4504,Specialised,Sp.Van,15000,4000
GJ14X7289,Specialised,Sp.Van,15000,4000
GJ01X2039,General,Truck,35000,9000
GJ01X7726,Specialised,Sp.Van,15000,4000
GJ03X4858,Specialised,Sp.Van,15000,4000
GJ30X6985,General,Truck,35000,9000
GJ10X5561,General,Truck,35000,9000
GJ14X1705,General,Truck,35000,9000
GJ05X8172,General,Truck,35000,9000
GJ28X9107,Specialised,Sp.Van,15000,4000
GJ08X8689,General,Truck,35000,9000
GJ18X6865,Specialised,Sp.Van,15000,4000
GJ07X1921,Specialised,Sp.Van,15000,4000
GJ06X6051,General,Truck,35000,9000
GJ06X6051,Specialised,Sp.Van,15000,4000
GJ06X8468,Specialised,Sp.Van,15000,4000
GJ06X9871,General,Truck,35000,9000
GJ30X4177,General,Truck,35000,9000
GJ17X1851,General,Truck,35000,9000
GJ30X4471,Specialised,Sp.Van,15000,4000
GJ14X8855,General,Truck,35000,9000
GJ02X4245,Specialised,Sp.Van,15000,4000
GJ25X3449,General,Truck,35000,9000
GJ27X3027,Specialised,Sp.Van,15000,4000
GJ05X6194,Specialised,Sp.Van,15000,4000
GJ22X4867,Specialised,Sp.Van,15000,4000
GJ26X4353,General,Truck,35000,9000
GJ03X4067,General,Truck,35000,9000
GJ24X9408,Specialised,Sp.Van,15000,4000
GJ30X6638,General,Truck,35000,9000
GJ06X2813,Specialised,Sp.Van,15000,4000
GJ07X1921,General,Truck,35000,9000
GJ05X6667,General,Truck,35000,9000
GJ21X4763,Specialised,Sp.Van,15000,4000
GJ03X5014,Specialised,Sp.Van,15000,4000
GJ28X9107,General,Truck,35000,9000
GJ04X1613,Specialised,Sp.Van,15000,4000
GJ11X9180,Specialised,Sp.Van,15000,4000
GJ01X9269,General,Truck,35000,9000
GJ07X3009,Specialised,Sp.Van,15000,4000
GJ01X2097,Specialised,Sp.Van,15000,4000
GJ12X2891,General,Truck,35000,9000
GJ14X5369,General,Truck,35000,9000
GJ04X2021,Specialised,Sp.Van,15000,4000
GJ23X1668,Specialised,Sp.Van,15000,4000
GJ04X2060,Specialised,Sp.Van,15000,4000
GJ29X3199,Specialised,Sp.Van,15000,4000
GJ17X4217,Specialised,Sp.Van,15000,4000
GJ25X8456,General,Truck,35000,9000
GJ16X7961,General,Truck,35000,9000
GJ01X7726,General,Truck,35000,9000
GJ12X6087,Specialised,Sp.Van,15000,4000
GJ14X3727,Specialised,Sp.Van,15000,4000
GJ17X2836,General,Truck,35000,9000
GJ11X9080,Specialised,Sp.Van,15000,4000
GJ11X5102,General,Truck,35000,9000
GJ29X6793,Specialised,Sp.Van,15000,4000
GJ23X8514,General,Truck,35000,9000
GJ25X8456,Specialised,Sp.Van,15000,4000
GJ10X4612,General,Truck,35000,9000
GJ15X4384,General,Truck,35000,9000
GJ11X1934,General,Truck,35000,9000
GJ03X3136,General,Truck,35000,9000
GJ27X9811,Specialised,Sp.Van,15000,4000
GJ04X2060,General,Truck,35000,9000
GJ23X5465,Specialised,Sp.Van,15000,4000
GJ21X8382,General,Truck,35000,9000
GJ23X2866,Specialised,Sp.Van,15000,4000
GJ14X1053,General,Truck,35000,9000
GJ10X5561,Specialised,Sp.Van,15000,4000
GJ24X6892,Specialised,Sp.Van,15000,4000
GJ11X5102,Specialised,Sp.Van,15000,4000
GJ30X6044,Specialised,Sp.Van,15000,4000
GJ21X7008,Specialised,Sp.Van,15000,4000
GJ25X9719,General,Truck,35000,9000
GJ30X2371,General,Truck,35000,9000
GJ13X8172,General,Truck,35000,9000
GJ09X4010,Specialised,Sp.Van,15000,4000
GJ01X2039,Specialised,Sp.Van,15000,4000
GJ15X2791,Specialised,Sp.Van,15000,4000
GJ01X4053,Specialised,Sp.Van,15000,4000
GJ23X1598,Specialised,Sp.Van,15000,4000
GJ18X9809,Specialised,Sp.Van,15000,4000
GJ03X7424,Specialised,Sp.Van,15000,4000
GJ28X7704,General,Truck,35000,9000
GJ04X5804,Specialised,Sp.Van,15000,4000
GJ19X5713,Specialised,Sp.Van,15000,4000
